year,Alaska,Arizona,Alabama,Arkansas,Connecticut,Colorado,California,Georgia,Florida,Delaware,Illinois,Idaho,Hawaii,Kansas,Iowa,Indiana,Kentucky,Louisiana,Maine,Massachusetts,Maryland,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,North Carolina,North Dakota,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,Wisconsin,West Virginia,Wyoming,Total,below,medium
1990,553.12,3679.056,4048.508,2354.343,3289.056,3303.862,29950.111,6506.531,13018.365,669.063,11446.979,1011.882,1112.703,2480.683,2779.769,5555.097,3692.584,4219.179,1231.296,6018.664,4797.431,9310.462,4387.283,2577.426,5126.37,799.824,1580.664,1111.831,7757.158,1519.933,1218.629,6656.987,637.364,18002.855,10861.837,3147.105,2858.547,11895.604,1004.649,3499.064,696.667,4890.626,17044.714,1729.722,564.526,6213.526,4900.78,4902.265,1792.481,453.401,248860.582,2439.809627,4879.619255
1991,569.273,3762.394,4091.025,2370.666,3288.64,3367.567,30414.114,6621.279,13289.497,680.495,11535.973,1038.915,1131.412,2495.209,2791.227,5602.062,3714.686,4240.95,1235.439,5998.652,4856.176,9395.022,4427.429,2591.23,5157.77,807.837,1590.805,1107.055,7784.269,1547.115,1285.046,6748.135,634.199,18029.532,10933.683,3166.471,2918.745,11943.16,1003.99,3559.47,701.445,4946.886,17339.904,1771.941,567.141,6283.853,5013.443,4952.675,1798.212,457.739,251559.853,2466.273069,4932.546137
1992,587.073,3867.333,4139.269,2394.098,3274.997,3459.995,30875.92,6759.474,13504.775,690.158,11635.197,1066.49,1149.926,2526.042,2806.923,5648.649,3756.358,4270.849,1235.748,5993.474,4902.545,9470.323,4471.503,2610.193,5193.686,822.436,1602.406,1112.766,7827.77,1580.75,1330.694,6831.85,635.427,18082.032,11007.609,3204.174,2973.934,11980.819,1000.571,3600.576,708.698,5013.999,17650.479,1821.498,570.115,6383.315,5139.011,5004.636,1805.462,463.491,254445.516,2494.563882,4989.127765
1993,596.993,3993.39,4193.114,2423.743,3272.325,3560.884,31147.208,6894.092,13713.593,699.475,11725.984,1101.204,1161.508,2547.605,2820.525,5701.965,3792.288,4284.749,1238.256,6010.884,4942.504,9529.24,4521.709,2635.574,5237.757,839.876,1612.149,1122.191,7874.891,1614.937,1380.197,6947.412,637.229,18140.894,11070.385,3228.829,3034.49,12022.128,997.852,3634.507,716.258,5085.666,17996.764,1875.993,574.004,6464.795,5247.704,5055.318,1816.179,469.033,257206.25,2521.629902,5043.259804
1994,600.624,4147.561,4232.965,2450.605,3268.346,3653.91,31317.179,7045.9,13961.798,708.416,11804.986,1135.459,1173.903,2569.118,2829.422,5745.626,3823.215,4306.5,1237.687,6031.352,4985.411,9584.481,4566.028,2663.45,5281.206,854.923,1621.551,1133.054,7918.796,1653.329,1456.388,7060.959,639.762,18156.652,11111.451,3246.119,3087.142,12042.545,993.412,3666.456,723.038,5163.016,18338.319,1930.436,578.9,6536.771,5334.896,5095.504,1818.49,474.982,259762.039,2546.686657,5093.373314
1995,601.345,4306.908,4262.731,2480.121,3265.293,3738.061,31493.525,7188.538,14185.403,718.265,11884.935,1165,1180.49,2586.942,2840.86,5791.819,3855.248,4327.978,1237.438,6062.335,5023.65,9659.871,4605.445,2690.788,5324.61,868.522,1635.142,1145.604,7965.523,1682.417,1525.777,7185.403,641.548,18150.928,11155.493,3265.547,3141.421,12044.78,989.203,3699.943,728.251,5241.168,18679.706,1976.774,582.827,6601.392,5431.024,5137.004,1820.56,478.447,262252.003,2571.098069,5142.196137
1996,604.918,4432.308,4290.403,2504.858,3267.03,3812.716,31780.829,7332.225,14426.911,727.09,11953.003,1187.706,1184.434,2598.266,2848.473,5834.908,3881.051,4338.763,1241.436,6085.393,5057.142,9739.184,4647.723,2709.925,5367.888,876.656,1647.657,1160.768,8009.624,1706.151,1596.476,7307.658,642.858,18143.805,11187.032,3289.634,3195.087,12038.008,987.858,3738.974,730.699,5313.576,19006.24,2022.253,586.352,6665.491,5509.963,5173.828,1818.983,480.085,264690.299,2595.002931,5190.005863
1997,608.846,4552.207,4320.281,2524.007,3268.514,3891.293,32217.708,7486.094,14683.35,735.024,12011.509,1210.638,1189.322,2616.339,2854.396,5872.37,3907.816,4351.39,1245.215,6115.476,5092.914,9785.45,4687.726,2731.826,5407.113,878.706,1656.042,1173.239,8054.178,1722.939,1675.581,7428.672,640.945,18143.184,11212.498,3314.259,3243.254,12015.888,986.966,3790.066,730.855,5378.433,19355.427,2065.397,588.665,6732.878,5604.105,5200.235,1815.588,480.031,267254.855,2620.145637,5240.291275
1998,615.205,4667.277,4351.037,2538.202,3272.563,3968.967,32682.794,7636.522,14908.23,744.066,12069.774,1230.923,1190.472,2638.667,2861.025,5907.617,3934.31,4362.758,1247.554,6144.407,5130.072,9820.231,4726.411,2751.335,5437.562,879.533,1660.772,1185.823,8095.542,1733.535,1743.772,7545.828,637.808,18159.175,11237.752,3339.478,3282.055,12002.329,987.704,3839.578,730.789,5432.679,19712.389,2100.562,590.579,6789.225,5687.832,5222.124,1811.688,480.045,269726.577,2644.378206,5288.756412
1999,619.5,4778.332,4369.862,2551.373,3282.031,4056.133,33145.121,7788.24,15111.244,753.538,12128.37,1251.7,1185.497,2654.052,2869.413,5942.901,3960.825,4372.035,1253.04,6175.169,5171.634,9863.775,4775.508,2768.619,5468.338,882.779,1666.028,1201.134,8143.412,1739.844,1809.253,7650.789,633.666,18196.601,11256.654,3358.044,3316.154,11994.016,990.819,3885.736,733.133,5483.535,20044.141,2129.836,593.74,6872.912,5756.361,5250.446,1806.928,479.602,272171.813,2668.351108,5336.702216
2000,627.963,5160.586,4452.173,2678.588,3411.777,4326.921,33987.977,8227.303,16047.515,786.373,12434.161,1299.43,1213.519,2693.681,2929.067,6091.866,4049.021,4471.885,1277.072,6361.104,5311.034,9952.45,4933.692,2848.353,5607.285,903.773,1713.82,1239.882,8430.621,1821.204,2018.741,8081.614,642.023,19001.78,11363.543,3454.365,3429.708,12284.173,1050.268,4024.223,755.844,5703.719,20944.499,2244.502,609.618,7105.817,5910.512,5373.999,1807.021,494.3,281590.365,2760.689853,5521.379706
2001,633.714,5273.477,4467.634,2691.571,3432.835,4425.687,34479.458,8377.038,16356.966,795.699,12488.445,1319.962,1225.948,2702.162,2931.997,6127.76,4068.132,4477.875,1285.692,6397.634,5374.691,9991.12,4982.796,2852.994,5641.142,906.961,1719.836,1255.517,8492.671,1831.69,2098.399,8210.122,639.062,19082.838,11387.404,3467.1,3467.937,12298.97,1057.142,4064.995,757.972,5750.789,21319.622,2283.715,612.223,7198.362,5985.722,5406.835,1801.481,494.657,284394.451,2788.180892,5576.361784
2002,642.337,5396.255,4480.089,2705.927,3458.749,4490.406,34871.843,8508.256,16689.37,806.169,12525.556,1340.372,1239.613,2713.535,2934.234,6155.967,4089.875,4497.267,1295.96,6417.206,5440.389,10015.71,5018.935,2858.681,5674.825,911.667,1728.292,1269.089,8552.643,1855.309,2173.791,8326.201,638.168,19137.8,11407.889,3489.08,3513.424,12331.031,1065.995,4107.795,760.02,5795.918,21690.325,2324.815,615.442,7286.873,6052.349,5445.162,1805.414,500.017,287052.035,2814.235637,5628.471275
2003,648.414,5510.364,4503.491,2724.816,3484.336,4528.732,35253.159,8622.793,17004.085,818.003,12556.006,1363.38,1251.154,2723.004,2941.999,6196.638,4117.17,4521.042,1306.513,6422.565,5496.269,10041.152,5053.572,2868.312,5709.403,919.63,1738.643,1279.84,8601.402,1877.574,2248.85,8422.501,638.817,19175.939,11434.788,3504.892,3547.376,12374.658,1071.342,4150.297,763.729,5847.812,22030.931,2360.137,617.858,7366.977,6104.115,5479.203,1812.295,503.453,289539.431,2838.621873,5677.243745
2004,659.286,5652.404,4530.729,2749.686,3496.094,4575.013,35574.576,8769.252,17415.318,830.803,12589.773,1391.802,1273.569,2734.373,2953.635,6233.007,4146.101,4552.238,1313.688,6412.281,5546.935,10055.315,5087.713,2889.01,5747.741,930.009,1749.37,1290.121,8634.561,1903.808,2346.222,8553.152,644.705,19171.567,11452.251,3525.233,3569.463,12410.722,1074.579,4210.921,770.396,5910.809,22394.023,2401.58,619.92,7475.575,6178.645,5514.026,1816.438,509.106,292237.544,2865.073961,5730.147922
2005,666.946,5839.077,4569.805,2781.097,3506.956,4631.888,35827.943,8925.922,17842.038,845.15,12609.903,1428.241,1292.729,2745.299,2964.454,6278.616,4182.742,4576.628,1318.787,6403.29,5592.379,10051.137,5119.598,2905.943,5790.3,940.102,1761.497,1298.492,8651.974,1932.274,2432.143,8705.407,646.089,19132.61,11463.32,3548.597,3613.202,12449.99,1067.916,4270.15,775.493,5991.057,22778.123,2457.719,621.215,7577.105,6257.305,5546.166,1820.492,514.157,294949.463,2891.661402,5783.322804
2006,675.302,6029.141,4628.981,2821.761,3517.46,4720.423,36021.202,9155.813,18166.99,859.268,12643.955,1468.669,1309.731,2762.931,2982.644,6332.669,4219.239,4302.665,1323.619,6410.084,5627.367,10036.081,5163.555,2904.978,5842.704,952.692,1772.693,1308.389,8661.679,1962.137,2522.658,8917.27,649.422,19104.631,11481.213,3594.09,3670.883,12510.809,1063.096,4357.847,783.033,6088.766,23359.58,2525.507,622.892,7673.725,6370.753,5577.655,1827.912,522.667,297809.231,2919.698343,5839.396686
2007,680.3,6167.681,4672.84,2848.65,3527.27,4803.868,36250.311,9349.988,18367.842,871.749,12695.866,1505.105,1315.675,2783.785,2999.212,6379.599,4256.672,4375.581,1327.04,6431.559,5653.408,10001.284,5207.203,2928.35,5887.612,964.706,1783.44,1312.54,8677.885,1990.07,2601.072,9118.037,652.822,19132.335,11500.468,3634.349,3722.417,12563.937,1057.315,4444.11,791.623,6175.727,23831.983,2597.746,623.481,7751,6461.587,5610.775,1834.052,534.876,300656.803,2947.615716,5895.231431
2008,687.455,6280.362,4718.206,2874.554,3545.579,4889.73,36604.337,9504.843,18527.305,883.874,12747.038,1534.32,1332.213,2808.076,3016.734,6424.806,4289.878,4435.586,1330.509,6468.967,5684.965,9946.889,5247.018,2947.806,5923.916,976.415,1796.378,1315.906,8711.09,2010.662,2653.63,9309.449,657.569,19212.436,11515.391,3668.976,3768.748,12612.285,1055.003,4528.996,799.124,6247.411,24309.039,2663.029,624.151,7833.496,6562.231,5640.996,1840.31,546.043,303513.73,2975.624804,5951.249608
2009,698.895,6343.154,4757.938,2896.843,3561.807,4972.195,36961.229,9620.846,18652.644,891.73,12796.778,1554.439,1346.717,2832.704,3032.87,6459.325,4317.074,4491.648,1329.59,6517.613,5730.388,9901.591,5281.203,2958.774,5961.088,983.982,1812.683,1316.102,8755.602,2036.802,2684.665,9449.566,664.968,19307.066,11528.896,3717.572,3808.6,12666.858,1053.646,4589.872,807.067,6306.019,24801.761,2723.421,624.817,7925.937,6667.426,5669.264,1847.775,559.851,306179.301,3001.757853,6003.515706
2010,713.91,6407.172,4785.437,2921.964,3579.114,5047.349,37319.502,9711.881,18845.537,899.593,12840.503,1570.746,1363.963,2858.19,3050.745,6490.432,4348.181,4544.532,1327.629,6566.307,5788.645,9877.51,5310.828,2970.548,5995.974,990.697,1829.542,1316.762,8799.446,2064.552,2702.405,9574.323,674.715,19399.878,11539.336,3759.944,3837.491,12711.16,1053.959,4635.649,816.166,6355.311,25241.971,2775.332,625.879,8023.699,6742.83,5690.475,1854.239,564.487,308716.44,3026.631765,6053.263529
2011,722.128,6472.643,4799.069,2940.667,3588.283,5121.108,37638.369,9802.431,19053.237,907.381,12867.454,1583.91,1379.329,2869.225,3066.336,6516.528,4369.821,4575.625,1328.284,6613.583,5839.419,9882.412,5346.143,2978.731,6010.275,997.316,1840.672,1320.202,8828.117,2080.45,2712.73,9657.592,685.225,19499.241,11544.663,3788.379,3872.036,12745.815,1053.649,4671.994,823.579,6399.291,25645.629,2814.384,627.049,8101.155,6826.627,5705.288,1856.301,567.299,310937.074,3048.402686,6096.805373
2012,730.443,6554.978,4815.588,2952.164,3594.547,5192.647,37948.8,9901.43,19297.822,915.179,12882.51,1595.324,1394.804,2885.257,3076.19,6537.703,4386.346,4600.972,1327.729,6663.005,5886.992,9897.145,5376.643,2983.816,6024.367,1003.783,1853.303,1324.232,8844.942,2087.309,2743.996,9749.476,701.176,19572.932,11548.923,3818.814,3899.001,12767.118,1054.621,4717.354,833.566,6453.898,26084.481,2853.375,626.09,8185.08,6897.058,5719.96,1856.872,576.305,313196.066,3070.549667,6141.099333
2013,737.068,6632.764,4830.081,2959.4,3594.841,5269.035,38260.787,9972.479,19545.621,923.576,12895.129,1611.206,1408.243,2893.212,3092.997,6568.713,4404.659,4624.527,1328.009,6713.315,5923.188,9913.065,5413.479,2988.711,6040.715,1013.569,1865.279,1326.622,8856.972,2092.273,2775.97,9843.336,722.036,19624.447,11576.684,3853.214,3922.468,12776.309,1055.081,4764.08,842.316,6494.34,26480.266,2897.64,626.21,8252.427,6963.985,5736.754,1853.914,582.122,315343.134,3091.599353,6183.198706
2014,736.283,6730.413,4841.799,2967.392,3594.524,5350.101,38596.972,10067.278,19845.911,932.487,12884.493,1631.112,1414.538,2900.475,3109.35,6593.644,4414.349,4644.013,1330.513,6762.596,5957.283,9929.848,5451.079,2990.468,6056.202,1021.869,1879.321,1333.341,8864.525,2089.568,2817.628,9932.887,737.401,19651.049,11602.7,3878.187,3963.244,12788.313,1055.936,4823.617,849.129,6541.223,26964.333,2936.879,625.214,8310.993,7054.655,5751.525,1849.489,582.531,317638.68,3114.104706,6228.209412
2015,737.498,6829.676,4852.347,2978.048,3587.122,5450.623,38918.045,10178.447,20209.042,941.252,12858.913,1651.059,1422.052,2909.011,3120.96,6608.422,4425.976,4664.628,1328.262,6794.228,5985.562,9931.715,5482.032,2988.471,6071.732,1030.475,1891.277,1336.35,8867.949,2089.291,2866.939,10031.646,754.066,19654.666,11617.527,3909.5,4015.792,12784.826,1056.065,4891.938,853.988,6591.17,27470.056,2981.835,625.216,8361.808,7163.657,5760.94,1842.05,585.613,319959.763,3136.860422,6273.720843
2016,741.456,6941.072,4863.525,2989.918,3578.141,5539.215,39167.117,10301.89,20613.477,948.921,12820.527,1682.38,1427.559,2910.844,3131.371,6634.304,4438.182,4678.135,1331.317,6823.608,6003.323,9950.571,5522.744,2987.938,6087.135,1040.859,1905.616,1342.307,8870.827,2091.63,2917.563,10154.788,754.434,19633.428,11634.37,3926.331,4089.976,12782.275,1056.77,4957.968,862.996,6646.01,27914.41,3041.868,623.657,8410.106,7294.771,5772.628,1831.023,584.215,322255.496,3159.367608,6318.735216
2017,739.7,7044.008,4874.486,3001.345,3573.297,5611.885,39358.497,10410.33,20963.613,956.823,12778.828,1717.715,1424.393,2908.718,3141.55,6658.078,4452.268,4670.56,1334.612,6859.789,6023.868,9973.114,5566.23,2988.51,6106.67,1052.482,1915.947,1348.787,8885.525,2091.784,2969.905,10268.233,754.942,19589.572,11659.65,3931.316,4143.625,12787.641,1055.673,5021.268,872.868,6708.799,28295.273,3101.042,624.344,8463.587,7423.362,5790.186,1817.004,578.931,324290.633,3179.319931,6358.639863
2018,735.139,7158.024,4887.681,3009.733,3571.52,5691.287,39461.588,10511.131,21244.317,965.479,12723.071,1750.536,1420.593,2911.359,3148.618,6695.497,4461.153,4659.69,1339.057,6882.635,6035.802,9984.072,5606.249,2981.02,6121.623,1060.665,1925.614,1353.465,8886.025,2092.741,3027.341,10381.615,758.08,19530.351,11676.341,3940.235,4181.886,12800.922,1058.287,5084.156,878.698,6771.631,28628.666,3153.55,624.358,8501.286,7523.869,5807.406,1804.291,577.601,325985.954,3195.940725,6391.881451
2019,731.545,7278.717,4903.185,3017.804,3565.287,5758.736,39512.223,10617.423,21477.737,973.764,12671.821,1787.065,1415.872,2913.314,3155.07,6732.219,4467.673,4648.794,1344.212,6892.503,6045.68,9986.857,5639.632,2976.149,6137.428,1068.778,1934.408,1359.711,8882.19,2096.829,3080.156,10488.084,762.062,19453.561,11689.1,3956.971,4217.737,12801.989,1059.361,5148.714,884.659,6829.174,28995.881,3205.958,623.989,8535.519,7614.893,5822.434,1792.147,578.759,327533.774,3211.115431,6422.230863
